,,,,,,,,
"
",,,,,,,,
Select filter criteria below:,,,,,,,,
Start Date:,03/01/2014 ,Start Time:,12:00 AM ,Building:,All ,,,
 End Date:,03/31/2014 ,End Time:,11:59 PM,Room:,All,,,
,,,,,,,,
,,,,,,,,
Name,Building,Room,Days met,Start Date,End Date,Start Time,End Time,
"Production III, Documentary  ",SCA ,361,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Production III, Documentary  ",SCA ,B130 ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Production III, Fiction  ",OFFICE ,OFFICE ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Production III, Fiction  ",SCA ,127A ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Production III, Fiction  ",SCA ,258,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Production III, Fiction  ",SCA ,356,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Production III, Fiction  ",SCC ,STG 3 ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Production III, Fiction  ",SCI ,108,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
Program Development and Grant Writing fo  ,CITY ,A ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Program Planning and Evaluation in Healt  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Program Planning and Evaluation in Healt  ,MRF ,320,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Program Planning and Evaluation in Healt  ,MRF ,330,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Program Planning and Evaluation in Healt  ,OCAC ,OCAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Protein Chemistry -- Structure and Funct  ,OFFICE ,OFFICE ,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,02:50 PM ,
Psychological Intervention  ,HRC ,HRC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
Psychopathology and Diagnosis of Mental  ,MRF ,204,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Psychopathology and Diagnosis of Mental  ,MRF ,303,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Psychopathology and Diagnosis of Mental  ,OCAC ,OCAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Psychopathology and Diagnosis of Mental  ,OFFICE ,OFFICE ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Qualitative Research for Evidence-Based  ,CHP ,112,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:00 PM ,
Quality and Inequality in Health Care: E  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:30 PM ,
Race and Class in Los Angeles  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Race and Class in Los Angeles  ,CANCEL ,CANCEL ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Race and Class in Los Angeles  ,GFS ,223,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
"Race, Class and Gender in Digital Cultur  ",SCI ,106,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Radio Frequency Systems and Hardware  ,DEN ,@Viterbi ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Radio Frequency Systems and Hardware  ,OHE ,122,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Russian Thought and Civilization  ,THH ,214,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Scene Design II  ,SCD ,201,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Screenwriting Fundamentals  ,SCA ,363,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Seminar: Environmental Systems Research  ,HAR ,102,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
Seminars in Environmental Engineering  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,02:20 PM ,
Senior Design Project  ,GFS ,116,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Senior Project  ,SCB ,205,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Senior Projects Laboratory  ,BHE ,310,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Senior Projects: Measurements and Instru  ,DRB ,351,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Sense and Sensuality in Indian Religious  ,ZHS ,360,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Sense and Sensuality in Indian Religious  ,ZHS ,360,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Single Camera Television Dramatic Series  ,SCA ,112,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
"Social Policy for Managers, Planners and  ",CITY ,C ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Policy for Managers, Planners and  ",CITY ,D ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Policy for Managers, Planners and  ",SDAC ,SDAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,CITY ,A ,S ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,MRF ,303,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,OCAC ,OCAC ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,OCAC ,OCAC ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,OCAC ,OCAC ,S ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,OCAC ,OCAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,SDAC ,SDAC ,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,SDAC ,SDAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Welfare  ,SWC ,106,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work and Law  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work and Law  ,OFFICE ,OFFICE ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",MRF ,204,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",OCAC ,OCAC ,S ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",OCAC ,OCAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",SDAC ,SDAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",SDAC ,SDAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",VKC ,254,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",VKC ,255,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Social Work Practice with Families, Grou  ",WPH ,B30 ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,MRF ,229,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,OCAC ,OCAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,SDAC ,SDAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,SDAC ,SDAC ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,VKC ,257,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research  ,WPH ,B30 ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Research Methods II: Issues  ,SWC ,108,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Social Work Spanish for Culturally Compe  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Spanish I  ,OFFICE ,OFFICE ,TWRF ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Spanish II  ,VKC ,106,MTWR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Spanish III  ,SOS ,B41 ,MTWR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Spanish III  ,VKC ,105,MTWR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Spanish III  ,VKC ,154,MTWR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Special Topics  , , ,MF ,01/13/2014 ,05/02/2014 ,01:00 PM ,02:30 PM ,
Special Topics  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,05:00 PM ,
Special Topics  ,SAL ,103,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
"Spirituality, Religion, and Faith in Cli  ",MRF ,338,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Statics  ,KAP ,167,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Statistical Genetics  ,CANCEL ,CANCEL ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:00 PM ,
Statistical Methods in Environmental Epi  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:55 PM ,
Stress Management for Healthy Living  ,WPH ,103,MW ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Stress Management for Healthy Living  ,WPH ,103,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  , , ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  , , ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  , , ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,GFS ,105,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,GFS ,105,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,OFFICE ,OFFICE ,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,OFFICE ,OFFICE ,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,OFFICE ,OFFICE ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Studies in Arts and Letters  ,OFFICE ,OFFICE ,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Substance Abuse with Consideration of Ot  ,CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Substance Abuse with Consideration of Ot  ,MRF ,206,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Substance Abuse with Consideration of Ot  ,SDAC ,SDAC ,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Substance Abuse with Consideration of Ot  ,SWC ,106,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Swimming  ,PED ,210,MW ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Swimming  ,PED ,210,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Tactical Media  ,SCI ,L106 ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Television Script Analysis  ,SCI ,106,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
The African Diaspora  ,GFS ,228,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
The African Diaspora  ,KAP ,113,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
The American Experience  ,VKC ,151,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
The Character-Driven Screenplay  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
The Nature of Occupation  ,CENTER ,CENTER ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:00 PM ,
The Process of Paraprofessional Counseli  ,CANCEL ,CANCEL ,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,02:50 PM ,
The Production Experience  ,SCA ,112,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,04:50 PM ,
The Screenplay  ,SCA ,342,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
The Worlds of the Silk Road  ,THH ,214,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theatre Practicum  ,MCC ,112,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,05:50 PM ,
Theatre Practicum  ,PED ,204,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,05:50 PM ,
Theories for Practice with Large Systems  ,SWC ,108,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Theory and Practice of World Theatre I  ,KAP ,137,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theory and Practice of World Theatre I  ,KAP ,138,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theory and Practice of World Theatre III  ,KAP ,141,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theory and Practice of World Theatre III  ,KAP ,159,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theory and Practice of World Theatre III  ,KAP ,166,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Theory of Probability  ,KAP ,134,MWF ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Thesis in Half-Hour Television Comedy  ,SCB ,304,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Thesis in Television Drama  ,SCA ,345,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Torts I  ,LAW ,103,TWRF ,01/13/2014 ,04/29/2014 ,01:00 PM ,01:50 PM ,
Understanding Race and Sex Historically  ,VKC ,109,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Urban Plant Ecology: Cultural Perspectiv  ,WAH ,212,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Video Game Production  ,OHE ,542,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,02:50 PM ,
Visual Effects  ,RZC ,117,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Visual Expression  ,SCA ,112,M ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Visual Expression  ,SCA ,112,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Voice Over Acting  ,MCC ,110,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:20 PM ,
Water Chemistry and Analysis  ,PCE ,308,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:00 PM ,
Water Chemistry and Analysis  ,PCE ,308,R ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:00 PM ,
Water Chemistry and Analysis  ,PCE ,308,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:00 PM ,
Water Chemistry and Analysis  ,PCE ,308,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:00 PM ,
Water Resources Engineering  ,THH ,212,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Weight Training  ,PED ,210,MW ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Weight Training  ,PED ,210,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
"Working with Adolescents: Practice, Syst  ",CANCEL ,CANCEL ,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing and Critical Reasoning--Thematic  ,GFS ,201,MWF ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Writing and Critical Reasoning--Thematic  ,GFS ,212,MWF ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Writing the Half-Hour Comedy Series  ,SCA ,342,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing the Half-Hour Comedy Series  ,SCI ,206,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing the Screenplay  ,SCA ,345,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing the Screenplay  ,SCA ,361,F ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing To Be Performed  ,SCA ,214,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing To Be Performed  ,SCA ,310,W ,01/13/2014 ,05/02/2014 ,01:00 PM ,03:50 PM ,
Writing Tutorial  ,THH ,216,T ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Yoga  ,PED ,210,MW ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Yoga  ,PED ,210,MW ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Yoga  ,PED ,210,TR ,01/13/2014 ,05/02/2014 ,01:00 PM ,01:50 PM ,
Emerging Trends in Global Health: A Publ  ,SSB ,117,T ,01/13/2014 ,05/02/2014 ,01:05 PM ,04:50 PM ,
Field Work in Counseling  , , ,T ,01/13/2014 ,05/02/2014 ,01:15 PM ,03:55 PM ,
Advanced Research Methods in Marketing  ,ACC ,312,W ,01/13/2014 ,05/02/2014 ,01:30 PM ,04:30 PM ,
Communications in Public Health  ,SSB ,114,R ,01/13/2014 ,05/02/2014 ,01:30 PM ,04:55 PM ,
Data Analysis  ,SSB ,115AB ,T ,01/13/2014 ,05/02/2014 ,01:30 PM ,03:20 PM ,
Introduction to Statistical Mechanics  ,SSC ,604,MW ,01/13/2014 ,05/02/2014 ,01:30 PM ,02:50 PM ,
Statistical Methods for Epidemiological  , , ,T ,01/13/2014 ,05/02/2014 ,01:30 PM ,04:20 PM ,
Statistical Problem Solving  ,SSB ,301,W ,01/13/2014 ,05/02/2014 ,01:30 PM ,02:20 PM ,
Advanced Statistical Computing  ,SSB ,117,R ,01/13/2014 ,05/02/2014 ,01:35 PM ,03:05 PM ,
19th Century Philosophy  ,VKC ,201,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:15 PM ,
Abnormal Psychology  ,THH ,202,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Accounting Ethics  ,HOH ,421,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
"Accounting Fundamentals, Financial and M  ",ACC ,303,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
"Accounting Fundamentals, Financial and M  ",HOH ,301,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
"Accounting Fundamentals, Managerial and  ",BRI ,5,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
"Accounting Fundamentals, Managerial and  ",HOH ,305,TR ,01/13/2014 ,03/07/2014 ,02:00 PM ,03:50 PM ,
"Accounting Fundamentals, Managerial and  ",HOH ,422,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Accounting Systems Design  ,ACC ,205,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Acting in Television Commercials  ,UVI ,E124 ,F ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Adult Development and Aging  ,THH ,114,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Academic and Professional Spoke  ,OFFICE ,OFFICE ,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Academic and Professional Spoke  ,THH ,117,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Analysis of Algorithms  ,WPH ,106,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Anthropological Media Seminar  ,GFS ,216,M ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Application of Film Music Techn  ,TMC ,G147 ,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Big Data Analytics  ,SOS ,B48 ,M ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Biochemistry  ,ZHS ,360,T ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Cell Biology  ,ZHS ,360,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Chinese Oral Communication  ,CANCEL ,CANCEL ,M ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:30 PM ,
Advanced Design Projects  ,WAH ,105,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Drawing  ,WAH ,102A ,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Electricity and Magnetism  ,KAP ,137,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Experimental Techniques  ,SGM ,201,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced External Financial Reporting Is  ,HOH ,EDI ,F ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Fiction Writing  ,THH ,109,W ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:20 PM ,
Advanced General Biology: Cell Biology a  ,ZHS ,369,T ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced General Biology: Cell Biology a  ,ZHS ,369,W ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Graduate Architecture Design  ,OFFICE ,OFFICE ,MWF ,01/13/2014 ,05/02/2014 ,02:00 PM ,05:50 PM ,
Advanced Laboratory Techniques in Organi  ,SGM ,226,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Legal Writing Practicum  ,LAW ,118,TR ,01/13/2014 ,04/29/2014 ,02:00 PM ,03:15 PM ,
Advanced Magazine Writing  ,CANCEL ,CANCEL ,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:40 PM ,
Advanced Modern Chinese II  ,VKC ,105,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Oral Skills  ,THH ,211,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Orchestration I  ,MUS ,319,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Overview of Neurosciences II  ,HNB ,100,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Painting  ,HAR ,202,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Poetry Writing  ,THH ,105,W ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:20 PM ,
Advanced Practicum in Investment Managem  ,BRI ,203,M ,01/13/2014 ,05/02/2014 ,02:00 PM ,05:50 PM ,
Advanced Principles of Physics I  ,SLH ,100,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Real Estate Analysis  ,THH ,106,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Sculpture  ,WAH ,108,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:50 PM ,
Advanced Seminar in Molecular and Microb  ,TBA ,TBA ,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,04:00 PM ,
Advanced Seminar in Occupational Science  ,CHP ,111,T ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Seminar in Occupational Science  ,CHP ,225,R ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Spanish: Society and the Media  ,CANCEL ,CANCEL ,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Spanish: Society and the Media  ,THH ,106,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Strategic Public Relations  ,ASC ,225,M ,01/13/2014 ,05/02/2014 ,02:00 PM ,05:20 PM ,
Advanced Strategic Public Relations  ,ASC ,225,W ,01/13/2014 ,05/02/2014 ,02:00 PM ,05:20 PM ,
Advanced Studio Guitar Performance Class  ,MUS ,101,F ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:50 PM ,
Advanced Writing  ,GFS ,104,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,105,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,107,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,107,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,108,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,109,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,109,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,111,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,112,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,113,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,201,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,202,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,213,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,213,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,218,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,218,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,220,MW ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
Advanced Writing  ,GFS ,220,TR ,01/13/2014 ,05/02/2014 ,02:00 PM ,03:20 PM ,
